dealer_id	name	custom_name
312	Alcazar	Constantia
312	Bella Villetta	Belmont
312	Bethany Bay	Lisbon
312	Boston Common	Rejuvenation
312	Buona Valore	Bewitched
312	Buona Vita	Beautiful Life
312	Cabarita	Myrtle Beach
312	Carlisle Bay	Calicoon
312	Catalina	Tropical
312	Chic Luxury	Spa
312	Classic Chic	Classic Appeal
312	Coastal Elegance	Captivating Luxury
312	Creative Allure	Coopers Cove
312	Divani	Denning
312	Elegance	Happiness
312	Embraceable	Eden
312	Essential Living	Exciting Emotions
312	Felicita	Fancy
312	Field of Dreams	Farrington
312	Friezetti	Fascination
312	Grand Safari	Grand Cayman
312	Grandtanna	Gracious
312	Heartland Magic	Holland
312	High Sierra	Soft Whisper
312	Intriga Colors	Intertwine
312	La Passion	Luxury
312	Mamma Mia	Melodrama
312	Marsella	Mount Airy
312	Modena	Stratford
312	Moroccan Style	Marsella
312	Natural Desire	Northern Appeal
312	Nature's Harmony Cut	Notable
312	Nature's Harmony Roll	Notable
312	Newport Grande	Relaxation
312	Out of Africa	Only Kenya
312	Piece of Heaven	Persia
312	Regal Terrace	Rare Beauty
312	Rosecliffe	Perfect Plush
312	Sands of Time	Mohave
312	Savannah Gardens	Southern Beauty
312	Savannah Shores	Southern Beauty Fleck
312	Seaside Retreat	Shenandoah
312	Sicilian Coast	South Point
312	Soft Reflections	Signature
312	Sonora Sands	Sahara Desert
312	Tender Touch	Trousdale
312	Verde	Vale
312	Vittoria	Bay Vista
312	Woodland Pass	Westbrook
312	Woven Grassland	Rolling Hills
312	York Harbor	Yearly
598	Alcazar	Ansley
598	Buona Vita	Bal Harbor
598	Cabarita	Caledisi
598	Cambridge Shores	Calypso Bay
598	Carlisle Bay	Key West
598	Catalina	Caricia
598	Classic Chic	Legacy
598	Coastal Elegance	Coconut Beach
598	Creative Allure	St Marks
598	Delacourt	Orlando
598	Divani	Clearwater
598	Divisadero	Delmont
598	Embraceable	Heritage Classic
598	Essential Living	Eustis
598	Felicita	Robbins Park
598	Field of Dreams	Mandalay Bay
598	Friezetti	Castaway
598	Genova	Holliston
598	Grand Safari	Westminster
598	Grandtanna	North Shore
598	High Sierra	Sand Key
598	Intriga Colours	Avonlea II
598	Intriga II	Avonlea
598	Island Chic	Laguna Beach
598	Kingscote	Windward Island
598	LaPassion	Hanover
598	Mamma Mia	Norte Dame
598	Marsella	Braxton
598	Modena	Marsia
598	Monterey Shores	Snug Harbor
598	Moroccan Style	Jackson Square
598	Nantucket Bay	Ventura
598	Natural Desire	North Point
598	Nature's Harmony	Nicely Green
598	Nob Hill	Santa Barbara
598	Originale	Simpatico II
598	Out of Africa	Ocala
598	Piece of Heaven	Tropical Paradise
598	Regal Terrace	Serendipity
598	Rollinsford	Lauderdale
598	Rosecliffe	Huntington Beach
598	Sands of Time	Sausalito
598	Savannah Gardens	Madison
598	Savannah Shores	Hampton
598	Seaside Retreat	Westport
598	Sicillan Coast	Mariella
598	Soft Reflections	Grand Elegance
598	Soledad	Exceptional
598	Sonora Sands	Seaside
598	Talavera	Whitehall
598	Tender Touch	Releigh
598	Tularosa	South Beach
598	Union Street	Emerald Bay
598	Verde	Northfield
598	Vittoria	Delgado
598	Wolcott	Tampa
598	Woodland Pass	Daytona Beach
598	York Harbor	Payton
783	Agave Reflections	Linea III
783	Allori	Escada
783	Alondra	Tamarisk
783	Anatole	Sephora
783	Ardington	Borneo
783	Baglione	The Broadmore
783	Barrocco	Barrocco
783	Belize Vibrations	Lizbon III
783	Berwick Tweed	Rialto
783	Bixby	Sparkle
783	Bonaire II	Debutante II
783	Brahnam	Eastvale
783	Brescia	Brescia
783	Bungalo	Cannes
783	Cabo Del Sol	Newbury
783	Caille	Sheer Joy
783	Capsilon	Anarchy
783	Carabin	Dehli
783	Carrears	Fierce Mode
783	Castellane	Chambray
783	Chavannes	Fendi
783	Chilton	Trinity
783	Cobble Bay	Fountain Park
783	Cobble Ridge	Fountain Valley
783	Cobble Shore	Fountain Grove
783	Consuelo	Amouresque
783	Corvera	Barossa II
783	Decolites	Monterey Bay
783	Delville	Gucci
783	Demitri	Salvatore
783	Donnington	Noble Charm II
783	Edgeworth	Shade of Color
783	Edleston	Desire
783	El Monte	Authority
783	Eloquence Classic	Capella Classic
783	Exotics	Antelope / Skins Coll.
783	Exotics	Cheetah / Skins Coll.
783	Exotics	Leopard / Skins Coll.
783	Exotics	Out of Africa
783	Exotics	Skins Collection
783	Exotics	Zebra / Skins Coll.
783	Exotics Borders	Skins Coll. Borders
783	Fabricio	Moschino
783	Falconet	Fabulous
783	Fifth Avenue Flair	Eleganza
783	Francesco	Sincerely Yours
783	French Check	Melange
783	Gaudens	Ganymede
783	Gaulli	Sheer Bliss
783	Gingham Stitch	Marsala
783	Graciano	Marciano
783	Graciano	Marciano
783	Halswelle	Diamond Design
783	Heather Glenn	Perendale
783	Houdon	Textured Charm
783	Idalis	Luxury Suites
783	Innes	Fashion Splash
783	Innocenti	French Wreath II
783	Ivanov	French Wreath III
783	Jardiniere	Alterra
783	Jensen Stripe	Emphoria
783	Johansen	Prominent
783	Koninck	Sandy Beach
783	Ladesma	Silk Elegance
783	Libretto	Love Story
783	Lino	Region
783	Loom Art	Aura III
783	Loom Art	Aura III
783	Madison Avenue Mod	Breckenridge
783	Manchester Plaid	Berkshire
783	Marceau	Easy Choice
783	Marie Louise	Sonette
783	Metallic Impressions	Flying Colors
783	Millais	Confidence
783	Monterosso	Monterosso
783	Morandi	Grand Estate
783	Morrison	Tucson
783	Moulin	Redondo
783	Nocera	Nocera
783	Novella	Helios
783	Oakworth	Boleyn
783	Oakworth Block	Boleyn Block
783	Ostade	Rio De Janero
783	Pacifique	New Trend
783	Palladio	Botanical Garden
783	Parliament	Richelieu
783	Peridot	Vera Cruz
783	Peridot Heathers	T ergal
783	Pointelle	Self Esteem
783	Rafferty	Enchanted Garden
783	Regamey	Coral Reef
783	Reisman	Fascinating
783	Riviere	Arcadia
783	Rose Petal	Courante
783	Rossana	Rossana
783	Ruisdael	Spectacular
783	Sachetti	Chances
783	Salento	Salento
783	Salini	Sunset Valley
783	Semblant	Artists Palete
783	Shantung	Valhalla
783	Steele	Killeen
783	Stevenson	Discovery Cove
783	Swainson	Solstice
783	Tattersall	Montabello
783	Tivoli Gardens	Glenhurst
783	Trastevere	Trastevere
783	Tristan	Angola
783	Tryst	Lacoste
783	Variegato	Sensitive
783	Vasari	Arpege II
783	Vico Lake	Vico Lake
783	Vigeland	Showtime
783	Vineyard Check Mate	Country Collections II
783	Weiss	Textured Elegance
783	Wesley	Sheer Beauty
783	Western Seaboard	Western Seaboard
783	Wool Crochet	Recognition
783	Woolcheck Classics	Essentials III
783	Woolcraft Refined	Charente II
783	Worsted Stria	Briar Cliff
783	Yeats	Lasting Impressions
783	Zanzibar Impressions	Sandbar III
137	Alcazar	Ansley
137	Moroccan Style	Arabian Nights
137	Buona Valore	Bogata
137	Buona Vita	Braxton
137	Embraceable	Camden Valley
137	Summer Mist	Cape Otway
137	Creative Allure	Chenard
137	Coastal Elegance	Cobblestone
137	Coastal Beauty	Coconut Grove
137	Sands of Time	Coleman's Bluff
137	Benevento	Corizia
137	Divani	Del Rio
137	Delacourt	Delacourt
137	Elegance	Delicacy
137	Grandtanna	Elevations
137	Eloquence Classic	Eloquence Classic
137	Essential Living	Endearing
137	Seaside Romance	Exclusive Resort
137	Verde	Fair Isle
137	Mamma Mia	Fancy Free
137	Field of Dreams	Flawless
137	Exotic Charm	Fortunaire
137	Friezetti	Friezetti
137	Heartland Magic	Handweave
137	High Sierra	Hillview
137	Libertine	Imperial Comfort
137	In-Cheque	In-Cheque
137	Intriga Colours	Intriga Colours
137	Boston Common	Inviting Glamour
137	Island Chic	Island Breeze
137	Kingscote	Kittson
137	Classic Chic	Lawson Heights
137	Venetian Romance	Lentini
137	Beachfront Estate	Lido Bay
137	Natural Desire	Limited Edition
137	Milano Modern	Lucania
137	Naples Charm	Marinella
137	Nature's Harmony	Marsili
137	Monterey Shores	Monkara
137	Woven Grassland	Montane
137	Bella Viletta	Monte Enta
137	Savannah Shores	Neutral Tones
137	Modena	Newbury
137	Nantucket Bay	Northwood Manor
137	Out of Africa	Osage
137	Piece of Heaven	Pearl City
137	Newport Grande	Personal Luxury
137	Sicillan Coast	Private Hideaway
137	Grand Safari	Regent
137	Rosecliffe	Reid Creek
137	Ribbon Dance	Ribbon Dance
137	Tender Touch	Riverpointe
137	Seaside Retreat	Rosemore Place
137	LaPassion	Rossini
137	Regal Terrace	Royal Courtyard
137	Felicita	Satura
137	Tuscan Nights	Savelli
137	Sonora Sands	Saville
137	Marsella	Seaworthy
137	Soft Reflections	Sheer Magic
137	Speranza	Silandro
137	Southtide	Surf City
137	Roman Splendor	Termoli
137	McKenna	Today's Lifestyle
137	Vittoria	Vallejo
137	Chic Luxury	Villanova
137	Wolcott	Wolcott
137	Woodland Pass	Woodside
137	York Harbor	Yorktown