manufacturers_id	color_category	color_name	color_image_url
1	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Ruby-34905.jpg
2	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Splendid-33103.jpg
3	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Marrakesh-33205.jpg
4	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Zebra-56504.jpg
4	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Zebra-56505.jpg
5	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rose-56601.jpg
5	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rose-56604.jpg
6	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Damasc-56704.jpg
6	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Damasc-56705.jpg
6	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Damasc-56701.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68302.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68305.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70400.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70401.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70405.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70407.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70415.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68201.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68205.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68209.jpg
7	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68211.jpg
8	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stain-68505.jpg
8	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stain-68508.jpg
8	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stain-68515.jpg
9	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tones-34600.jpg
9	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tones-34605.jpg
9	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tones-34608.jpg
10	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Grace-35306.jpg
11	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Canvas-32905.jpg
12	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Jasmine-32405.jpg
12	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Jasmine-32408.jpg
13	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Elegance-31904.jpg
13	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Elegance-31905.jpg
14	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Vibes-33000.jpg
14	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Vibes-33005.jpg
15	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mystic-32505.jpg
16	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Garland-33300.jpg
17	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Hail-85401.jpg
17	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Hail-85404.jpg
17	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Hail-85405.jpg
18	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Curve-83800.jpg
18	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Curve-83801.jpg
19	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Orbit-84600.jpg
19	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Orbit-84605.jpg
20	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Domino-83901.jpg
20	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Domino-83904.jpg
21	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cosmic-83600.jpg
21	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cosmic-83604.jpg
21	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cosmic-83608.jpg
22	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Horizon-83500.jpg
22	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Horizon-83501.jpg
22	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Horizon-83508.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70512.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70513.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70517.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70501.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70502.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70503.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70504.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70505.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70507.jpg
23	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70515.jpg
24	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Avenue-55307.jpg
25	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paris-54307.jpg
25	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paris-54300.jpg
26	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Splinter-55408.jpg
26	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Splinter-55400.jpg
27	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tracks-54600.jpg
27	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tracks-54608.jpg
28	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Patch-56900.jpg
28	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Patch-56908.jpg
29	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Aquarel-93303.jpg
29	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Aquarel-93307.jpg
30	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68001.jpg
30	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68003.jpg
30	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68004.jpg
30	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68005.jpg
30	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68006.jpg
30	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68009.jpg
31	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Amsterdam-54400.jpg
31	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Amsterdam-54401.jpg
32	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Balance-55201.jpg
32	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Balance-55203.jpg
32	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Balance-55205.jpg
33	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Joy-54705.jpg
34	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Out of the Blue-33803.jpg
35	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Bricks-99700.jpg
35	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Bricks-99705.jpg
36	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paisley-32601.jpg
37	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mist-34207.jpg
37	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mist-34208.jpg
38	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Patchwork-94003.jpg
39	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Miami-93100.jpg
40	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Slate-34305.jpg
41	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Carre-84400.jpg
41	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Carre-84401.jpg
42	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Carnaval-85005.jpg
43	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cottage-84505.jpg
44	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Summer-85200.jpg
44	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Summer-85205.jpg
44	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Summer-85207.jpg
45	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Blanket-85801.jpg
46	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Quilt-85505.jpg
47	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paint-84800.jpg
48	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Ripple-84304.jpg
49	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Sticks-84700.jpg
49	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Sticks-84705.jpg
50	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91700.jpg
50	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91701.jpg
50	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91703.jpg
50	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91707.jpg
50	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91718.jpg
51	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Loft-38001.jpg
52	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Spot-71501.jpg
53	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cross-70009.jpg
54	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Haze-40501.jpg
55	Masland Custom	Agra	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-647.jpg
55	Masland Custom	Linen Tabriz	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-617.jpg
55	Masland Custom	Amritsar	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-637.jpg
55	Masland Custom	Cream Oushak	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-603.jpg
55	Masland Custom	Green Oushak	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-607.jpg
55	Masland Custom	Tigris	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-689.jpg
55	Masland Custom	Donegal	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-655.jpg
55	Masland Custom	Taupe Karadja	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-612.jpg
55	Masland Custom	Charcoal Kardja	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-601.jpg
55	Masland Custom	Heriz	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-615.jpg
55	Masland Custom	Herati	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-635.jpg
55	Masland Custom	Mahal	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-675.jpg
56	Masland Custom	Caledon	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-378.jpg
56	Masland Custom	Cream	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-341.jpg
56	Masland Custom	Chocolate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-428.jpg
56	Masland Custom	Taupe	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-263.jpg
56	Masland Custom	Graphite	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-306.jpg
57	Masland Custom	Chocolate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-428.jpg
57	Masland Custom	Cream	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-341.jpg
57	Masland Custom	Celadon	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-378.jpg
57	Masland Custom	Taupe	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-263.jpg
57	Masland Custom	Graphite	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-306.jpg
57	Masland Custom	Mineral Blue	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-444.jpg
58	Masland Custom	Graphite	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-306.jpg
58	Masland Custom	Cream	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-341.jpg
58	Masland Custom	Celadon	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-378.jpg
58	Masland Custom	Taupe	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-263.jpg
58	Masland Custom	Chocolate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-428.jpg
59	Masland Custom	Rhino	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-637.jpg
59	Masland Custom	Fawn	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-33.jpg
59	Masland Custom	Zebra	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-801.jpg
59	Masland Custom	Palomino	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-366.jpg
59	Masland Custom	Camel	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-501.jpg
59	Masland Custom	Mink	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-898.jpg
60	Masland Custom	Creme	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-100.jpg
60	Masland Custom	Beige	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-101.jpg
60	Masland Custom	Cappucino	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-102.jpg
60	Masland Custom	Brown	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-600.jpg
60	Masland Custom	Chocolate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-607.jpg
60	Masland Custom	Grey	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-905.jpg
61	Masland Custom	Marble	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-10.jpg
61	Masland Custom	Sandstone	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-505.jpg
61	Masland Custom	Zinc	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-830.jpg
61	Masland Custom	Slate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-875.jpg
62	Masland Custom	Marble	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-10.jpg
62	Masland Custom	Sandstone	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-505.jpg
62	Masland Custom	Zinc	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-830.jpg
62	Masland Custom	Slate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-875.jpg
63	Masland Custom	Marble	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-10.jpg
63	Masland Custom	Sandstone	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-505.jpg
63	Masland Custom	Zinc	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-830.jpg
63	Masland Custom	Slate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-875.jpg
64	Masland Custom	Marble	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-10.jpg
64	Masland Custom	Sandstone	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-505.jpg
64	Masland Custom	Zinc	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-830.jpg
64	Masland Custom	Slate	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-875.jpg
65	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-0174.jpg
65	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-1050.jpg
65	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-1171.jpg
65	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-4156.jpg
65	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-8166.jpg
65	Masland Custom	Custom	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-9051.jpg