manufacturers_id	shape_image_url	height	width	shape_name
1	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Ruby-34905.jpg	unknown	unknown	Rectangle
2	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Splendid-33103.jpg	unknown	unknown	Rectangle
3	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Marrakesh-33205.jpg	unknown	unknown	Rectangle
4	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Zebra-56504.jpg	unknown	unknown	Rectangle
4	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Zebra-56505.jpg	unknown	unknown	Rectangle
5	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rose-56601.jpg	unknown	unknown	Rectangle
5	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rose-56604.jpg	unknown	unknown	Rectangle
6	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Damasc-56704.jpg	unknown	unknown	Rectangle
6	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Damasc-56705.jpg	unknown	unknown	Rectangle
6	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Damasc-56701.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68302.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68305.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70400.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70401.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70405.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70407.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-70415.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68201.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68205.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68209.jpg	unknown	unknown	Rectangle
7	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mix-68211.jpg	unknown	unknown	Rectangle
8	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stain-68505.jpg	unknown	unknown	Rectangle
8	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stain-68508.jpg	unknown	unknown	Rectangle
8	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stain-68515.jpg	unknown	unknown	Rectangle
9	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tones-34600.jpg	unknown	unknown	Rectangle
9	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tones-34605.jpg	unknown	unknown	Rectangle
9	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tones-34608.jpg	unknown	unknown	Rectangle
10	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Grace-35306.jpg	unknown	unknown	Rectangle
11	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Canvas-32905.jpg	unknown	unknown	Rectangle
12	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Jasmine-32405.jpg	unknown	unknown	Rectangle
12	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Jasmine-32408.jpg	unknown	unknown	Rectangle
13	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Elegance-31904.jpg	unknown	unknown	Rectangle
13	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Elegance-31905.jpg	unknown	unknown	Rectangle
14	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Vibes-33000.jpg	unknown	unknown	Rectangle
14	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Vibes-33005.jpg	unknown	unknown	Rectangle
15	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mystic-32505.jpg	unknown	unknown	Rectangle
16	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Garland-33300.jpg	unknown	unknown	Rectangle
17	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Hail-85401.jpg	unknown	unknown	Rectangle
17	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Hail-85404.jpg	unknown	unknown	Rectangle
17	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Hail-85405.jpg	unknown	unknown	Rectangle
18	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Curve-83800.jpg	unknown	unknown	Rectangle
18	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Curve-83801.jpg	unknown	unknown	Rectangle
19	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Orbit-84600.jpg	unknown	unknown	Rectangle
19	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Orbit-84605.jpg	unknown	unknown	Rectangle
20	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Domino-83901.jpg	unknown	unknown	Rectangle
20	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Domino-83904.jpg	unknown	unknown	Rectangle
21	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cosmic-83600.jpg	unknown	unknown	Rectangle
21	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cosmic-83604.jpg	unknown	unknown	Rectangle
21	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cosmic-83608.jpg	unknown	unknown	Rectangle
22	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Horizon-83500.jpg	unknown	unknown	Rectangle
22	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Horizon-83501.jpg	unknown	unknown	Rectangle
22	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Horizon-83508.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70512.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70513.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70517.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70501.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70502.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70503.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70504.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70505.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70507.jpg	unknown	unknown	Rectangle
23	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Rocks-70515.jpg	unknown	unknown	Rectangle
24	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Avenue-55307.jpg	unknown	unknown	Rectangle
25	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paris-54307.jpg	unknown	unknown	Rectangle
25	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paris-54300.jpg	unknown	unknown	Rectangle
26	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Splinter-55408.jpg	unknown	unknown	Rectangle
26	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Splinter-55400.jpg	unknown	unknown	Rectangle
27	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tracks-54600.jpg	unknown	unknown	Rectangle
27	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Tracks-54608.jpg	unknown	unknown	Rectangle
28	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Patch-56900.jpg	unknown	unknown	Rectangle
28	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Patch-56908.jpg	unknown	unknown	Rectangle
29	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Aquarel-93303.jpg	unknown	unknown	Rectangle
29	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Aquarel-93307.jpg	unknown	unknown	Rectangle
30	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68001.jpg	unknown	unknown	Rectangle
30	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68003.jpg	unknown	unknown	Rectangle
30	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68004.jpg	unknown	unknown	Rectangle
30	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68005.jpg	unknown	unknown	Rectangle
30	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68006.jpg	unknown	unknown	Rectangle
30	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Gravel-68009.jpg	unknown	unknown	Rectangle
31	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Amsterdam-54400.jpg	unknown	unknown	Rectangle
31	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Amsterdam-54401.jpg	unknown	unknown	Rectangle
32	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Balance-55201.jpg	unknown	unknown	Rectangle
32	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Balance-55203.jpg	unknown	unknown	Rectangle
32	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Balance-55205.jpg	unknown	unknown	Rectangle
33	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Joy-54705.jpg	unknown	unknown	Rectangle
34	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Out of the Blue-33803.jpg	unknown	unknown	Rectangle
35	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Bricks-99700.jpg	unknown	unknown	Rectangle
35	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Bricks-99705.jpg	unknown	unknown	Rectangle
36	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paisley-32601.jpg	unknown	unknown	Rectangle
37	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mist-34207.jpg	unknown	unknown	Rectangle
37	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Mist-34208.jpg	unknown	unknown	Rectangle
38	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Patchwork-94003.jpg	unknown	unknown	Rectangle
39	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Miami-93100.jpg	unknown	unknown	Rectangle
40	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Slate-34305.jpg	unknown	unknown	Rectangle
41	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Carre-84400.jpg	unknown	unknown	Rectangle
41	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Carre-84401.jpg	unknown	unknown	Rectangle
42	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Carnaval-85005.jpg	unknown	unknown	Rectangle
43	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cottage-84505.jpg	unknown	unknown	Rectangle
44	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Summer-85200.jpg	unknown	unknown	Rectangle
44	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Summer-85205.jpg	unknown	unknown	Rectangle
44	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Summer-85207.jpg	unknown	unknown	Rectangle
45	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Blanket-85801.jpg	unknown	unknown	Rectangle
46	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Quilt-85505.jpg	unknown	unknown	Rectangle
47	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Paint-84800.jpg	unknown	unknown	Rectangle
48	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Ripple-84304.jpg	unknown	unknown	Rectangle
49	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Sticks-84700.jpg	unknown	unknown	Rectangle
49	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Sticks-84705.jpg	unknown	unknown	Rectangle
50	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91700.jpg	unknown	unknown	Rectangle
50	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91701.jpg	unknown	unknown	Rectangle
50	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91703.jpg	unknown	unknown	Rectangle
50	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91707.jpg	unknown	unknown	Rectangle
50	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Stairs-91718.jpg	unknown	unknown	Rectangle
51	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Loft-38001.jpg	unknown	unknown	Rectangle
52	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Spot-71501.jpg	unknown	unknown	Rectangle
53	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Cross-70009.jpg	unknown	unknown	Rectangle
54	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/Haze-40501.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-647.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-617.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-637.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-603.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-607.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-689.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-655.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-612.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-601.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-615.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-635.jpg	unknown	unknown	Rectangle
55	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2750-675.jpg	unknown	unknown	Rectangle
56	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-378.jpg	unknown	unknown	Rectangle
56	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-341.jpg	unknown	unknown	Rectangle
56	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-428.jpg	unknown	unknown	Rectangle
56	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-263.jpg	unknown	unknown	Rectangle
56	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2730-306.jpg	unknown	unknown	Rectangle
57	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-428.jpg	unknown	unknown	Rectangle
57	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-341.jpg	unknown	unknown	Rectangle
57	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-378.jpg	unknown	unknown	Rectangle
57	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-263.jpg	unknown	unknown	Rectangle
57	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-306.jpg	unknown	unknown	Rectangle
57	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2720-444.jpg	unknown	unknown	Rectangle
58	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-306.jpg	unknown	unknown	Rectangle
58	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-341.jpg	unknown	unknown	Rectangle
58	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-378.jpg	unknown	unknown	Rectangle
58	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-263.jpg	unknown	unknown	Rectangle
58	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2710-428.jpg	unknown	unknown	Rectangle
59	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-637.jpg	unknown	unknown	Rectangle
59	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-33.jpg	unknown	unknown	Rectangle
59	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-801.jpg	unknown	unknown	Rectangle
59	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-366.jpg	unknown	unknown	Rectangle
59	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-501.jpg	unknown	unknown	Rectangle
59	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2500-898.jpg	unknown	unknown	Rectangle
60	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-100.jpg	unknown	unknown	Rectangle
60	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-101.jpg	unknown	unknown	Rectangle
60	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-102.jpg	unknown	unknown	Rectangle
60	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-600.jpg	unknown	unknown	Rectangle
60	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-607.jpg	unknown	unknown	Rectangle
60	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2501-905.jpg	unknown	unknown	Rectangle
61	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-10.jpg	unknown	unknown	Rectangle
61	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-505.jpg	unknown	unknown	Rectangle
61	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-830.jpg	unknown	unknown	Rectangle
61	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2760-875.jpg	unknown	unknown	Rectangle
62	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-10.jpg	unknown	unknown	Rectangle
62	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-505.jpg	unknown	unknown	Rectangle
62	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-830.jpg	unknown	unknown	Rectangle
62	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2770-875.jpg	unknown	unknown	Rectangle
63	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-10.jpg	unknown	unknown	Rectangle
63	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-505.jpg	unknown	unknown	Rectangle
63	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-830.jpg	unknown	unknown	Rectangle
63	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2780-875.jpg	unknown	unknown	Rectangle
64	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-10.jpg	unknown	unknown	Rectangle
64	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-505.jpg	unknown	unknown	Rectangle
64	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-830.jpg	unknown	unknown	Rectangle
64	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2790-875.jpg	unknown	unknown	Rectangle
65	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-0174.jpg	unknown	unknown	Rectangle
65	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-1050.jpg	unknown	unknown	Rectangle
65	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-1171.jpg	unknown	unknown	Rectangle
65	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-4156.jpg	unknown	unknown	Rectangle
65	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-8166.jpg	unknown	unknown	Rectangle
65	http://s3.amazonaws.com/dealer_ignition/scraping_tools/masland/rugs/Swatches/2010-HC-9051.jpg	unknown	unknown	Rectangle